latitude,longitude,risk_score,name
90,45,0.9273358859590558,"Ostrovnoy, RU"
90,50,0.8655132970178261,"Iskateley, RU"
90,55,0.9102848896871347,"Iskateley, RU"
90,60,0.8794003700305872,"Vorgashor, RU"
90,65,0.9069278679553618,"Tsementnozavodskiy, RU"
90,70,0.9706975423964619,"Dikson, RU"
90,75,0.8943574972954405,"Dikson, RU"
90,80,0.9359765154354462,"Dikson, RU"
90,85,0.9463497450016919,"Dikson, RU"
90,90,0.8728925074741081,"Dikson, RU"
90,95,0.9081875186305325,"Khatanga, RU"
90,100,0.947872581527455,"Khatanga, RU"
90,105,0.9509166019784326,"Khatanga, RU"
90,110,0.8733002255635616,"Saskylakh, RU"
90,115,0.8758071320240982,"Saskylakh, RU"
90,120,0.8939742132388222,"Saskylakh, RU"
90,125,0.9121801878501152,"Tiksi, RU"
90,130,0.9049766713079465,"Tiksi, RU"
90,135,0.8764334140982661,"Tiksi, RU"
90,140,0.9105179172200992,"Ust-Kuyga, RU"
90,145,0.9281169962637965,"Chokurdakh, RU"
90,150,0.8896373628813582,"Chokurdakh, RU"
90,155,0.9745049577171478,"Chokurdakh, RU"
90,160,0.9401798495390956,"Cherskiy, RU"
90,165,0.8749706987686657,"Pevek, RU"
90,170,0.9801790128906558,"Pevek, RU"
90,175,0.9885137767798322,"Pevek, RU"
90,180,0.9046017862704261,"Pevek, RU"
